0.94775,0.67139|0.92920,0.70435|0.93262,0.66162
0.92920,0.70435|0.91455,0.68994|0.93262,0.66162
0.93262,0.66162|0.91455,0.68994|0.91846,0.64868
0.91455,0.68994|0.92920,0.70435|0.90820,0.72803
0.90820,0.72803|0.92920,0.70435|0.92188,0.74585
0.64355,0.50244|0.64307,0.47656|0.66016,0.50537
0.66016,0.50537|0.64307,0.47656|0.65674,0.48047
0.58057,0.48926|0.57568,0.49854|0.57715,0.48877
0.57715,0.48877|0.57568,0.49854|0.57324,0.49316
0.57568,0.49854|0.58057,0.48926|0.58008,0.50244
0.58008,0.50244|0.58057,0.48926|0.58350,0.48828
0.58057,0.48926|0.58008,0.47754|0.58350,0.48828
0.58350,0.48828|0.58008,0.47754|0.58252,0.47412
0.90039,0.93115|0.88623,0.89948|0.93555,0.89685
0.93555,0.89685|0.88623,0.89948|0.91748,0.86768
0.85547,0.95264|0.84863,0.92157|0.90039,0.93115
0.90039,0.93115|0.84863,0.92157|0.88623,0.89948
0.86523,0.98996|0.85547,0.95264|0.91943,0.96671
0.91943,0.96671|0.85547,0.95264|0.90039,0.93115
0.70117,0.51416|0.72168,0.52002|0.70410,0.53955
0.70410,0.53955|0.72168,0.52002|0.72217,0.54395
0.82861,0.66455|0.83008,0.66895|0.82227,0.67163
0.82227,0.67163|0.83008,0.66895|0.82178,0.67676
0.82080,0.68457|0.82178,0.67676|0.83008,0.67578
0.83008,0.67578|0.82178,0.67676|0.83008,0.66895
0.84180,0.64136|0.83887,0.63525|0.84277,0.62817
0.84277,0.62817|0.83887,0.63525|0.83838,0.62305
0.92334,0.80530|0.90967,0.78381|0.93652,0.76392
0.93652,0.76392|0.90967,0.78381|0.92188,0.74585
0.90967,0.78381|0.89697,0.76331|0.92188,0.74585
0.92188,0.74585|0.89697,0.76331|0.90820,0.72803
0.89697,0.76331|0.90967,0.78381|0.88184,0.79504
0.88184,0.79504|0.90967,0.78381|0.89160,0.81787
0.57275,0.56763|0.57568,0.57910|0.56836,0.56812
0.56836,0.56812|0.57568,0.57910|0.57227,0.57910
0.58691,0.52124|0.59277,0.50488|0.59521,0.52246
0.59521,0.52246|0.59277,0.50488|0.60107,0.50342
0.83105,0.69385|0.83154,0.72168|0.82129,0.70093
0.82129,0.70093|0.83154,0.72168|0.81934,0.72925
0.85791,0.60278|0.87207,0.61255|0.86084,0.63086
0.86084,0.63086|0.87207,0.61255|0.87451,0.64502
0.65088,0.45508|0.63477,0.45361|0.64014,0.42969
0.64014,0.42969|0.63477,0.45361|0.62402,0.42822
0.92822,0.44092|0.90723,0.44141|0.92090,0.39746
0.92090,0.39746|0.90723,0.44141|0.89746,0.39746
0.90723,0.44141|0.88574,0.44189|0.89746,0.39746
0.89746,0.39746|0.88574,0.44189|0.87402,0.39697
0.88574,0.44189|0.90723,0.44141|0.89648,0.48389
0.89648,0.48389|0.90723,0.44141|0.91650,0.48486
0.83643,0.81140|0.83838,0.83923|0.81494,0.82239
0.81494,0.82239|0.83838,0.83923|0.81299,0.85144
0.83496,0.78210|0.83643,0.81140|0.81689,0.79224
0.81689,0.79224|0.83643,0.81140|0.81494,0.82239
0.67529,0.43750|0.69336,0.44336|0.68555,0.46338
0.68555,0.46338|0.69336,0.44336|0.70410,0.46924
0.88574,0.44189|0.86475,0.44043|0.87402,0.39697
0.87402,0.39697|0.86475,0.44043|0.85205,0.39648
0.86475,0.44043|0.84424,0.43750|0.85205,0.39648
0.85205,0.39648|0.84424,0.43750|0.83057,0.39551
0.84424,0.43750|0.86475,0.44043|0.85693,0.47705
0.85693,0.47705|0.86475,0.44043|0.87695,0.48096
0.62305,0.30713|0.64551,0.30859|0.64502,0.33789
0.64502,0.33789|0.64551,0.30859|0.66797,0.34326
0.86230,0.35352|0.88770,0.35498|0.87402,0.39697
0.87402,0.39697|0.88770,0.35498|0.89746,0.39746
0.88770,0.35498|0.91357,0.35742|0.89746,0.39746
0.89746,0.39746|0.91357,0.35742|0.92090,0.39746
0.55371,0.38379|0.55322,0.39844|0.53418,0.38379
0.53418,0.38379|0.55322,0.39844|0.53320,0.39941
0.55273,0.36914|0.55371,0.38379|0.53467,0.36768
0.53467,0.36768|0.55371,0.38379|0.53418,0.38379
0.53467,0.36768|0.53418,0.38379|0.51611,0.36768
0.51611,0.36768|0.53418,0.38379|0.51611,0.38525
0.52393,0.61621|0.54102,0.61621|0.52441,0.62939
0.52441,0.62939|0.54102,0.61621|0.53906,0.62720
0.56689,0.59033|0.56738,0.59595|0.55811,0.59277
0.55811,0.59277|0.56738,0.59595|0.55762,0.60107
0.56641,0.58105|0.56299,0.57056|0.57227,0.57910
0.57227,0.57910|0.56299,0.57056|0.56836,0.56812
0.53320,0.39941|0.53174,0.41309|0.51562,0.40088
0.51562,0.40088|0.53174,0.41309|0.51514,0.41455
0.53174,0.41309|0.52979,0.42432|0.51514,0.41455
0.51514,0.41455|0.52979,0.42432|0.51416,0.42529
0.55029,0.41211|0.54785,0.42383|0.53174,0.41309
0.53174,0.41309|0.54785,0.42383|0.52979,0.42432
0.62744,0.40430|0.61084,0.40234|0.61426,0.37988
0.61426,0.37988|0.61084,0.40234|0.59766,0.37744
0.59375,0.40039|0.57568,0.38574|0.58350,0.37354
0.58350,0.37354|0.57568,0.38574|0.56787,0.37061
0.50000,0.56226|0.50000,0.55762|0.50781,0.56372
0.50781,0.56372|0.50000,0.55762|0.50781,0.55786
0.65771,0.43213|0.67529,0.43750|0.66699,0.45850
0.66699,0.45850|0.67529,0.43750|0.68555,0.46338
0.75342,0.53320|0.75146,0.55518|0.73682,0.52612
0.73682,0.52612|0.75146,0.55518|0.73730,0.54907
0.51172,0.52051|0.50000,0.51880|0.51172,0.51245
0.51172,0.51245|0.50000,0.51880|0.50000,0.51001
0.51172,0.50342|0.50000,0.50269|0.51123,0.49365
0.51123,0.49365|0.50000,0.50269|0.50000,0.49316
0.54688,0.45801|0.54980,0.45264|0.56055,0.46338
0.56055,0.46338|0.54980,0.45264|0.56299,0.45801
0.54980,0.45264|0.54688,0.45801|0.53467,0.44824
0.53467,0.44824|0.54688,0.45801|0.53223,0.45410
0.54688,0.45801|0.54541,0.46240|0.53223,0.45410
0.53223,0.45410|0.54541,0.46240|0.53125,0.45898
0.64307,0.47656|0.62744,0.47705|0.63477,0.45361
0.63477,0.45361|0.62744,0.47705|0.62109,0.45410
0.62109,0.45410|0.62744,0.47705|0.61084,0.45654
0.61084,0.45654|0.62744,0.47705|0.61670,0.47754
0.62744,0.47705|0.62891,0.50146|0.61670,0.47754
0.61670,0.47754|0.62891,0.50146|0.61719,0.50146
0.85596,0.79443|0.86182,0.82080|0.83643,0.81140
0.83643,0.81140|0.86182,0.82080|0.83838,0.83923
0.86182,0.82080|0.85596,0.79443|0.88184,0.79504
0.88184,0.79504|0.85596,0.79443|0.87256,0.77087
0.62402,0.42822|0.61084,0.42969|0.61084,0.40234
0.61084,0.40234|0.61084,0.42969|0.59375,0.40039
0.59375,0.40039|0.61084,0.42969|0.58936,0.41504
0.58936,0.41504|0.61084,0.42969|0.60156,0.43506
0.61084,0.42969|0.62109,0.45410|0.60156,0.43506
0.60156,0.43506|0.62109,0.45410|0.61084,0.45654
0.86816,0.84546|0.86182,0.82080|0.89160,0.81787
0.89160,0.81787|0.86182,0.82080|0.88184,0.79504
0.86182,0.82080|0.86816,0.84546|0.83838,0.83923
0.83838,0.83923|0.86816,0.84546|0.84082,0.86523
0.86816,0.84546|0.87598,0.87146|0.84082,0.86523
0.84082,0.86523|0.87598,0.87146|0.84424,0.89258
0.81104,0.99567|0.80713,0.96292|0.86523,0.98996
0.86523,0.98996|0.80713,0.96292|0.85547,0.95264
0.80713,0.96292|0.80713,0.93304|0.85547,0.95264
0.85547,0.95264|0.80713,0.93304|0.84863,0.92157
0.57715,0.48877|0.57422,0.48682|0.57715,0.48047
0.57715,0.48047|0.57422,0.48682|0.57422,0.48291
0.57178,0.48486|0.57422,0.48682|0.57031,0.48584
0.57031,0.48584|0.57422,0.48682|0.57129,0.48877
0.60352,0.45996|0.60986,0.47949|0.59766,0.46240
0.59766,0.46240|0.60986,0.47949|0.60254,0.48193
0.60986,0.47949|0.60889,0.50195|0.60254,0.48193
0.60254,0.48193|0.60889,0.50195|0.60107,0.50342
0.60889,0.50195|0.60986,0.47949|0.61719,0.50146
0.61719,0.50146|0.60986,0.47949|0.61670,0.47754
0.59473,0.44189|0.60352,0.45996|0.58887,0.44775
0.58887,0.44775|0.60352,0.45996|0.59766,0.46240
0.60352,0.45996|0.59473,0.44189|0.61084,0.45654
0.61084,0.45654|0.59473,0.44189|0.60156,0.43506
0.59473,0.44189|0.58398,0.42627|0.60156,0.43506
0.60156,0.43506|0.58398,0.42627|0.58936,0.41504
0.56787,0.49658|0.56641,0.49121|0.57324,0.49316
0.57324,0.49316|0.56641,0.49121|0.57129,0.48877
0.58789,0.48584|0.58496,0.50366|0.58350,0.48828
0.58350,0.48828|0.58496,0.50366|0.58008,0.50244
0.59277,0.50488|0.59521,0.48389|0.60107,0.50342
0.60107,0.50342|0.59521,0.48389|0.60254,0.48193
0.59521,0.48389|0.59180,0.46631|0.60254,0.48193
0.60254,0.48193|0.59180,0.46631|0.59766,0.46240
0.58398,0.45264|0.57275,0.44287|0.58887,0.44775
0.58887,0.44775|0.57275,0.44287|0.58008,0.43604
0.56592,0.45166|0.57764,0.45947|0.56299,0.45801
0.56299,0.45801|0.57764,0.45947|0.57520,0.46533
0.57764,0.45947|0.58691,0.47021|0.57520,0.46533
0.57520,0.46533|0.58691,0.47021|0.58252,0.47412
0.54980,0.45264|0.55469,0.44580|0.56299,0.45801
0.56299,0.45801|0.55469,0.44580|0.56592,0.45166
0.55908,0.43652|0.56543,0.42627|0.57275,0.44287
0.57275,0.44287|0.56543,0.42627|0.58008,0.43604
0.56543,0.42627|0.55908,0.43652|0.54785,0.42383
0.54785,0.42383|0.55908,0.43652|0.54346,0.43262
0.53809,0.44092|0.53467,0.44824|0.52393,0.43994
0.52393,0.43994|0.53467,0.44824|0.52100,0.44678
0.50928,0.59082|0.50000,0.59155|0.50879,0.58398
0.50879,0.58398|0.50000,0.59155|0.50000,0.58398
0.84668,0.73755|0.85107,0.76672|0.83301,0.75098
0.83301,0.75098|0.85107,0.76672|0.83496,0.78210
0.84229,0.71143|0.84668,0.73755|0.83154,0.72168
0.83154,0.72168|0.84668,0.73755|0.83301,0.75098
0.97461,0.48438|0.97168,0.44043|0.99365,0.48486
0.99365,0.48486|0.97168,0.44043|0.99365,0.44482
0.96924,0.39893|0.99365,0.40723|0.97168,0.44043
0.97168,0.44043|0.99365,0.40723|0.99365,0.44482
0.94482,0.39795|0.96924,0.39893|0.94971,0.43994
0.94971,0.43994|0.96924,0.39893|0.97168,0.44043
0.93994,0.35986|0.96729,0.36328|0.94482,0.39795
0.94482,0.39795|0.96729,0.36328|0.96924,0.39893
0.96729,0.36328|0.99365,0.36816|0.96924,0.39893
0.96924,0.39893|0.99365,0.36816|0.99365,0.40723
0.84521,0.59497|0.83740,0.59131|0.83691,0.56909
0.83691,0.56909|0.83740,0.59131|0.82959,0.57104
0.85010,0.57227|0.86768,0.57959|0.85791,0.60278
0.85791,0.60278|0.86768,0.57959|0.87207,0.61255
0.51074,0.63110|0.50000,0.63159|0.50977,0.61890
0.50977,0.61890|0.50000,0.63159|0.50000,0.62036
0.50000,0.62036|0.50000,0.61035|0.50977,0.61890
0.50977,0.61890|0.50000,0.61035|0.50928,0.60962
0.55762,0.60107|0.56738,0.59595|0.55811,0.60669
0.55811,0.60669|0.56738,0.59595|0.56885,0.60034
0.53223,0.46387|0.54492,0.46631|0.53271,0.47119
0.53271,0.47119|0.54492,0.46631|0.54541,0.47217
0.54541,0.47217|0.54492,0.46631|0.55859,0.47510
0.55859,0.47510|0.54492,0.46631|0.55859,0.47070
0.54492,0.46631|0.54541,0.46240|0.55859,0.47070
0.55859,0.47070|0.54541,0.46240|0.55908,0.46729
0.52197,0.48633|0.52197,0.48682|0.51123,0.48633
0.51123,0.48633|0.52197,0.48682|0.51123,0.48730
0.56836,0.48242|0.56885,0.48145|0.56885,0.48291
0.56885,0.48291|0.56885,0.48145|0.56982,0.48242
0.51123,0.48730|0.51123,0.49365|0.50000,0.48730
0.50000,0.48730|0.51123,0.49365|0.50000,0.49316
0.50000,0.47021|0.50928,0.47021|0.50000,0.47900
0.50000,0.47900|0.50928,0.47021|0.51025,0.47900
0.57178,0.48486|0.57080,0.48340|0.57227,0.48340
0.57227,0.48340|0.57080,0.48340|0.56982,0.48242
0.55957,0.48486|0.55908,0.48584|0.54883,0.48584
0.54883,0.48584|0.55908,0.48584|0.54883,0.48633
0.54883,0.48340|0.54785,0.47949|0.55957,0.48291
0.55957,0.48291|0.54785,0.47949|0.55957,0.48047
0.52197,0.48682|0.52197,0.49268|0.51123,0.48730
0.51123,0.48730|0.52197,0.49268|0.51123,0.49365
0.52197,0.49268|0.52197,0.48682|0.53516,0.49170
0.53516,0.49170|0.52197,0.48682|0.53516,0.48682
0.52197,0.48682|0.52197,0.48633|0.53516,0.48682
0.53516,0.48682|0.52197,0.48633|0.53516,0.48633
0.56982,0.47949|0.56885,0.48145|0.55859,0.47510
0.55859,0.47510|0.56885,0.48145|0.55957,0.48047
0.56885,0.48145|0.56836,0.48242|0.55957,0.48047
0.55957,0.48047|0.56836,0.48242|0.55957,0.48291
0.51123,0.48633|0.51123,0.48730|0.50000,0.48682
0.50000,0.48682|0.51123,0.48730|0.50000,0.48730
0.52100,0.47900|0.53418,0.47949|0.52197,0.48389
0.52197,0.48389|0.53418,0.47949|0.53516,0.48389
0.55908,0.48584|0.55859,0.48926|0.54883,0.48633
0.54883,0.48633|0.55859,0.48926|0.54834,0.49023
0.56982,0.48389|0.56836,0.48389|0.57080,0.48340
0.57080,0.48340|0.56836,0.48389|0.56982,0.48340
0.54785,0.47949|0.54541,0.47217|0.55957,0.48047
0.55957,0.48047|0.54541,0.47217|0.55859,0.47510
0.54785,0.47949|0.53418,0.47949|0.54541,0.47217
0.54541,0.47217|0.53418,0.47949|0.53271,0.47119
0.53418,0.47949|0.54785,0.47949|0.53516,0.48389
0.53516,0.48389|0.54785,0.47949|0.54883,0.48340
0.83154,0.72168|0.83301,0.75098|0.81934,0.72925
0.81934,0.72925|0.83301,0.75098|0.81787,0.76001
0.83301,0.75098|0.83496,0.78210|0.81787,0.76001
0.81787,0.76001|0.83496,0.78210|0.81689,0.79224
0.85596,0.79443|0.85107,0.76672|0.87256,0.77087
0.87256,0.77087|0.85107,0.76672|0.86377,0.74463
0.87549,0.71973|0.88574,0.74170|0.86377,0.74463
0.86377,0.74463|0.88574,0.74170|0.87256,0.77087
0.82129,0.70093|0.82080,0.68457|0.83105,0.69385
0.83105,0.69385|0.82080,0.68457|0.83008,0.67578
0.84912,0.61890|0.84180,0.61157|0.84521,0.59497
0.84521,0.59497|0.84180,0.61157|0.83740,0.59131
0.85645,0.67651|0.84814,0.65625|0.86035,0.65503
0.86035,0.65503|0.84814,0.65625|0.84961,0.63916
0.86084,0.63086|0.84912,0.61890|0.85791,0.60278
0.85791,0.60278|0.84912,0.61890|0.84521,0.59497
0.85791,0.60278|0.84521,0.59497|0.85010,0.57227
0.85010,0.57227|0.84521,0.59497|0.83691,0.56909
0.75342,0.53320|0.74756,0.50415|0.77002,0.52783
0.77002,0.52783|0.74756,0.50415|0.76221,0.50513
0.77832,0.56104|0.77979,0.57007|0.76807,0.54883
0.76807,0.54883|0.77979,0.57007|0.76465,0.56274
0.76807,0.54883|0.77783,0.54004|0.77832,0.56104
0.77832,0.56104|0.77783,0.54004|0.78320,0.54883
0.74219,0.35400|0.76758,0.35400|0.76318,0.39600
0.76318,0.39600|0.76758,0.35400|0.78662,0.39600
0.80273,0.43359|0.78174,0.43457|0.78662,0.39600
0.78662,0.39600|0.78174,0.43457|0.76318,0.39600
0.78174,0.43457|0.80273,0.43359|0.79639,0.47070
0.79639,0.47070|0.80273,0.43359|0.81592,0.46973
0.79639,0.47070|0.81592,0.46973|0.80664,0.50391
0.80664,0.50391|0.81592,0.46973|0.82715,0.50366
0.68506,0.37500|0.66113,0.36572|0.66797,0.34326
0.66797,0.34326|0.66113,0.36572|0.64502,0.33789
0.59863,0.33301|0.62158,0.33545|0.61816,0.35791
0.61816,0.35791|0.62158,0.33545|0.63916,0.36084
0.54492,0.30713|0.57568,0.30762|0.57715,0.33203
0.57715,0.33203|0.57568,0.30762|0.59863,0.33301
0.76318,0.39600|0.74121,0.39648|0.74219,0.35400
0.74219,0.35400|0.74121,0.39648|0.71777,0.35352
0.66797,0.34326|0.69287,0.35010|0.68506,0.37500
0.68506,0.37500|0.69287,0.35010|0.71777,0.39648
0.60449,0.52271|0.60889,0.50195|0.61475,0.52271
0.61475,0.52271|0.60889,0.50195|0.61719,0.50146
0.55566,0.54736|0.55176,0.55200|0.54053,0.54443
0.54053,0.54443|0.55176,0.55200|0.53857,0.54956
0.52539,0.54321|0.52490,0.53491|0.54053,0.54443
0.54053,0.54443|0.52490,0.53491|0.54102,0.53540
0.51318,0.54248|0.50000,0.54224|0.51270,0.53418
0.51270,0.53418|0.50000,0.54224|0.50000,0.53369
0.65771,0.43213|0.64014,0.42969|0.64600,0.40771
0.64600,0.40771|0.64014,0.42969|0.62744,0.40430
0.64014,0.42969|0.65771,0.43213|0.65088,0.45508
0.65088,0.45508|0.65771,0.43213|0.66699,0.45850
0.67480,0.48486|0.65674,0.48047|0.66699,0.45850
0.66699,0.45850|0.65674,0.48047|0.65088,0.45508
0.65674,0.48047|0.67480,0.48486|0.66016,0.50537
0.66016,0.50537|0.67480,0.48486|0.68018,0.50977
0.68018,0.50977|0.68213,0.53369|0.66016,0.50537
0.66016,0.50537|0.68213,0.53369|0.66113,0.52832
0.54785,0.60303|0.54004,0.60181|0.54785,0.59473
0.54785,0.59473|0.54004,0.60181|0.53857,0.59644
0.55811,0.59277|0.55713,0.58350|0.56689,0.59033
0.56689,0.59033|0.55713,0.58350|0.56641,0.58105
0.57373,0.58911|0.57764,0.59131|0.56738,0.59595
0.56738,0.59595|0.57764,0.59131|0.56885,0.60034
0.57227,0.57910|0.57178,0.58716|0.56641,0.58105
0.56641,0.58105|0.57178,0.58716|0.56689,0.59033
0.69287,0.35010|0.66797,0.34326|0.66895,0.31104
0.66895,0.31104|0.66797,0.34326|0.64551,0.30859
0.78174,0.43457|0.76270,0.43701|0.76318,0.39600
0.76318,0.39600|0.76270,0.43701|0.74121,0.39648
0.76270,0.43701|0.78174,0.43457|0.77881,0.47314
0.77881,0.47314|0.78174,0.43457|0.79639,0.47070
0.77881,0.47314|0.79639,0.47070|0.78955,0.50366
0.78955,0.50366|0.79639,0.47070|0.80664,0.50391
0.75146,0.66235|0.74561,0.62915|0.76367,0.64941
0.76367,0.64941|0.74561,0.62915|0.75830,0.62769
0.56885,0.60034|0.57764,0.59131|0.57129,0.60645
0.57129,0.60645|0.57764,0.59131|0.58594,0.59521
0.57568,0.57910|0.58154,0.57983|0.57373,0.58911
0.57373,0.58911|0.58154,0.57983|0.57764,0.59131
0.57568,0.57910|0.57373,0.58911|0.57227,0.57910
0.57227,0.57910|0.57373,0.58911|0.57178,0.58716
0.59180,0.58081|0.58594,0.59521|0.58154,0.57983
0.58154,0.57983|0.58594,0.59521|0.57764,0.59131
0.58154,0.57983|0.58154,0.56470|0.59180,0.58081
0.59180,0.58081|0.58154,0.56470|0.59570,0.56665
0.58154,0.56470|0.58154,0.57983|0.57275,0.56763
0.57275,0.56763|0.58154,0.57983|0.57568,0.57910
0.59570,0.56665|0.60059,0.55225|0.60645,0.56860
0.60645,0.56860|0.60059,0.55225|0.60986,0.55542
0.56445,0.55762|0.57031,0.55420|0.57275,0.56763
0.57275,0.56763|0.57031,0.55420|0.58154,0.56470
0.56738,0.59595|0.56689,0.59033|0.57373,0.58911
0.57373,0.58911|0.56689,0.59033|0.57178,0.58716
0.54053,0.54443|0.54102,0.53540|0.55566,0.54736
0.55566,0.54736|0.54102,0.53540|0.56104,0.53467
0.60059,0.55225|0.60205,0.53882|0.60986,0.55542
0.60986,0.55542|0.60205,0.53882|0.61230,0.54077
0.52539,0.54858|0.52539,0.54321|0.53857,0.54956
0.53857,0.54956|0.52539,0.54321|0.54053,0.54443
0.50000,0.54224|0.51318,0.54248|0.50000,0.54834
0.50000,0.54834|0.51318,0.54248|0.51318,0.54834
0.70117,0.51416|0.68018,0.50977|0.69531,0.48975
0.69531,0.48975|0.68018,0.50977|0.67480,0.48486
0.69531,0.48975|0.71484,0.49512|0.70117,0.51416
0.70117,0.51416|0.71484,0.49512|0.72168,0.52002
0.73682,0.52612|0.72168,0.52002|0.73193,0.50049
0.73193,0.50049|0.72168,0.52002|0.71484,0.49512
0.60986,0.55542|0.61230,0.54077|0.62256,0.55884
0.62256,0.55884|0.61230,0.54077|0.62500,0.54297
0.60645,0.56860|0.60986,0.55542|0.61865,0.57251
0.61865,0.57251|0.60986,0.55542|0.62256,0.55884
0.60010,0.58374|0.60645,0.56860|0.61230,0.58936
0.61230,0.58936|0.60645,0.56860|0.61865,0.57251
0.58594,0.59521|0.59180,0.58081|0.59033,0.60034
0.59033,0.60034|0.59180,0.58081|0.60010,0.58374
0.62695,0.52368|0.62891,0.50146|0.64258,0.52539
0.64258,0.52539|0.62891,0.50146|0.64355,0.50244
0.62256,0.55884|0.62500,0.54297|0.63818,0.56299
0.63818,0.56299|0.62500,0.54297|0.64062,0.54590
0.61865,0.57251|0.62256,0.55884|0.63428,0.57764
0.63428,0.57764|0.62256,0.55884|0.63818,0.56299
0.61230,0.58936|0.61865,0.57251|0.62891,0.59375
0.62891,0.59375|0.61865,0.57251|0.63428,0.57764
0.51074,0.64233|0.50000,0.64331|0.51074,0.63110
0.51074,0.63110|0.50000,0.64331|0.50000,0.63159
0.73730,0.54907|0.75146,0.55518|0.73682,0.57373
0.73682,0.57373|0.75146,0.55518|0.75244,0.58130
0.62500,0.54297|0.62695,0.52368|0.64062,0.54590
0.64062,0.54590|0.62695,0.52368|0.64258,0.52539
0.61230,0.54077|0.61475,0.52271|0.62500,0.54297
0.62500,0.54297|0.61475,0.52271|0.62695,0.52368
0.57031,0.50391|0.56787,0.49658|0.57568,0.49854
0.57568,0.49854|0.56787,0.49658|0.57324,0.49316
0.57422,0.51221|0.58008,0.50244|0.57910,0.51782
0.57910,0.51782|0.58008,0.50244|0.58496,0.50366
0.56104,0.53467|0.55469,0.52197|0.57471,0.52661
0.57471,0.52661|0.55469,0.52197|0.56641,0.51709
0.51270,0.53418|0.50000,0.53369|0.51221,0.52637
0.51221,0.52637|0.50000,0.53369|0.50000,0.52539
0.57422,0.51221|0.57910,0.51782|0.56641,0.51709
0.56641,0.51709|0.57910,0.51782|0.57471,0.52661
0.56250,0.50806|0.57031,0.50391|0.56641,0.51709
0.56641,0.51709|0.57031,0.50391|0.57422,0.51221
0.56250,0.50806|0.56006,0.50049|0.57031,0.50391
0.57031,0.50391|0.56006,0.50049|0.56787,0.49658
0.51660,0.55811|0.51514,0.56470|0.50781,0.55786
0.50781,0.55786|0.51514,0.56470|0.50781,0.56372
0.52881,0.55566|0.52002,0.55542|0.52588,0.55200
0.52588,0.55200|0.52002,0.55542|0.51270,0.55273
0.53809,0.55469|0.53711,0.55225|0.54834,0.55713
0.54834,0.55713|0.53711,0.55225|0.54932,0.55420
0.54834,0.55713|0.54932,0.55420|0.55713,0.56226
0.55713,0.56226|0.54932,0.55420|0.56104,0.55933
0.53125,0.56665|0.53369,0.57275|0.52246,0.56592
0.52246,0.56592|0.53369,0.57275|0.52490,0.57104
0.52002,0.55542|0.52881,0.55566|0.52490,0.56079
0.52490,0.56079|0.52881,0.55566|0.53320,0.55908
0.52246,0.56592|0.51514,0.56470|0.52051,0.56030
0.52051,0.56030|0.51514,0.56470|0.51660,0.55811
0.52246,0.56592|0.52051,0.56030|0.53125,0.56665
0.53125,0.56665|0.52051,0.56030|0.52490,0.56079
0.53906,0.55713|0.53809,0.55469|0.54639,0.55933
0.54639,0.55933|0.53809,0.55469|0.54834,0.55713
0.78857,0.57446|0.77979,0.57007|0.79102,0.56641
0.79102,0.56641|0.77979,0.57007|0.77832,0.56104
0.79102,0.56641|0.77832,0.56104|0.79346,0.55811
0.79346,0.55811|0.77832,0.56104|0.78320,0.54883
0.50000,0.56812|0.50000,0.56226|0.50830,0.56934
0.50830,0.56934|0.50000,0.56226|0.50781,0.56372
0.55859,0.61304|0.55811,0.60669|0.57129,0.60645
0.57129,0.60645|0.55811,0.60669|0.56885,0.60034
0.57129,0.60645|0.57422,0.61255|0.55859,0.61304
0.55859,0.61304|0.57422,0.61255|0.55811,0.62085
0.79541,0.54321|0.78320,0.54883|0.79297,0.53711
0.79297,0.53711|0.78320,0.54883|0.77783,0.54004
0.81836,0.55371|0.82080,0.53882|0.82959,0.57104
0.82959,0.57104|0.82080,0.53882|0.83691,0.56909
0.82080,0.53882|0.84033,0.53931|0.83691,0.56909
0.83691,0.56909|0.84033,0.53931|0.85010,0.57227
0.76221,0.50513|0.77637,0.50464|0.77002,0.52783
0.77002,0.52783|0.77637,0.50464|0.78613,0.52661
0.80127,0.52905|0.78613,0.52661|0.78955,0.50366
0.78955,0.50366|0.78613,0.52661|0.77637,0.50464
0.77637,0.68848|0.77148,0.70703|0.76465,0.68140
0.76465,0.68140|0.77148,0.70703|0.75879,0.70215
0.78320,0.66895|0.78027,0.67505|0.77686,0.65674
0.77686,0.65674|0.78027,0.67505|0.77148,0.66553
0.83789,0.60986|0.83447,0.60889|0.83203,0.59229
0.83203,0.59229|0.83447,0.60889|0.83008,0.59277
0.76465,0.68140|0.77148,0.66553|0.77637,0.68848
0.77637,0.68848|0.77148,0.66553|0.78027,0.67505
0.76807,0.62549|0.77148,0.64185|0.75830,0.62769
0.75830,0.62769|0.77148,0.64185|0.76367,0.64941
0.77295,0.60913|0.76611,0.60815|0.77295,0.59570
0.77295,0.59570|0.76611,0.60815|0.76514,0.59082
0.75146,0.55518|0.75342,0.53320|0.76465,0.56274
0.76465,0.56274|0.75342,0.53320|0.76807,0.54883
0.75342,0.53320|0.77002,0.52783|0.76807,0.54883
0.76807,0.54883|0.77002,0.52783|0.77783,0.54004
0.79297,0.53711|0.77783,0.54004|0.78613,0.52661
0.78613,0.52661|0.77783,0.54004|0.77002,0.52783
0.81934,0.72925|0.81787,0.76001|0.80664,0.73389
0.80664,0.73389|0.81787,0.76001|0.80225,0.76575
0.79834,0.79834|0.80225,0.76575|0.81689,0.79224
0.81689,0.79224|0.80225,0.76575|0.81787,0.76001
0.81689,0.79224|0.81494,0.82239|0.79834,0.79834
0.79834,0.79834|0.81494,0.82239|0.79248,0.82886
0.78662,0.85791|0.79248,0.82886|0.81299,0.85144
0.81299,0.85144|0.79248,0.82886|0.81494,0.82239
0.81299,0.85144|0.81201,0.87946|0.78662,0.85791
0.78662,0.85791|0.81201,0.87946|0.78076,0.88593
0.77246,0.91138|0.78076,0.88593|0.80908,0.90491
0.80908,0.90491|0.78076,0.88593|0.81201,0.87946
0.80713,0.93304|0.80713,0.96292|0.76416,0.93826
0.76416,0.93826|0.80713,0.96292|0.75732,0.96606
0.80713,0.96292|0.81104,0.99567|0.75732,0.96606
0.75732,0.96606|0.81104,0.99567|0.75439,0.99567
0.77686,0.65674|0.77148,0.66553|0.77148,0.64185
0.77148,0.64185|0.77148,0.66553|0.76367,0.64941
0.80029,0.68213|0.80225,0.67920|0.81104,0.68188
0.81104,0.68188|0.80225,0.67920|0.81201,0.67798
0.80029,0.68213|0.80029,0.69189|0.79004,0.67944
0.79004,0.67944|0.80029,0.69189|0.79004,0.69141
0.79004,0.67944|0.79150,0.67725|0.80029,0.68213
